temps_de_sommeil,etat_de_fatigue
8.67,2
8.00,1
7.50,2
7.00,4
8.50,3
8.00,1
5.50,1
9.00,1
6.25,3
10.50,2
9.17,3
7.50,1
6.67,4
7.75,1
8.00,2
8.00,2
7.00,1
7.17,3
7.83,3
5.75,2
9.33,3
10.75,2
5.916666667,4
9.166666667,2
7.666666667,2
8,3
8,2
6.75,2
6.75,1
8,2
8.5,2
9,1
6.5,1
9,1
5.75,3
6.5,3
8,2
8.5,3
9.5,2
8,2
7,3
8.5,3
7,2
6,3
8,3
8.5,2
8.5,2
9,2
4.833333333,3
5,2
7,3
7,1
9,1
9.5,1
4,3
8.5,2
5.5,3
5,4
5.5,4
6,3
10,2
9,1
8.5,2
7,2
7.5,2
5,3
