date,individu,temps_de_sommeil,heures_de_coucher,heures_de_lever,etat_de_fatigue,ordonnees,heures_de_coucher_rectifiees,,
18 1 2019,A,8.67,0.67,9.33,2,Temps de sommeil,-23.33,,
19 1 2019,A,8.00,1.00,9.00,1,Heures de coucher,-23.00,,
20 1 2019,A,7.50,1.00,8.50,2,Heures de lever,-23.00,,
21 1 2019,A,7.00,0.00,7.00,4,Etat de fatigue,-24.00,,
22 1 2019,A,8.50,23.50,8.00,3,,-0.50,,
23 1 2019,A,8.00,23.00,7.00,1,,-1.00,,
24 1 2019,A,5.50,3.50,9.00,1,,-20.50,,
25 1 2019,A,9.00,0.50,9.50,1,,-23.50,,
26 1 2019,A,6.25,3.25,9.50,3,,-20.75,,
27 1 2019,A,10.50,23.50,10.00,2,,-0.50,,
28 1 2019,A,9.17,4.00,13.17,3,,-20.00,,
29 1 2019,A,7.50,23.00,6.50,1,,-1.00,,
30 1 2019,A,6.67,2.00,8.67,4,,-22.00,,
31 1 2019,A,7.75,1.00,8.75,1,,-23.00,,
1 2 2019,A,8.00,3.50,11.50,2,,-20.50,,
2 2 2019,A,8.00,6.00,14.00,2,,-18.00,,
3 2 2019,A,7.00,5.00,12.00,1,,-19.00,,
4 2 2019,A,7.17,1.33,8.50,3,,-22.67,,
5 2 2019,A,7.83,0.67,8.50,3,,-23.33,,
6 2 2019,A,5.75,1.25,7.00,2,,-22.75,,
7 2 2019,A,9.33,23.17,8.50,3,,-0.83,,
8 2 2019,A,10.75,23.75,10.50,2,,-0.25,,
18 1 2019,B,5.916666667,1.833333333,7.75,4,,-22.17,,
19 1 2019,B,9.166666667,1.833333333,11,2,,-22.17,,
20 1 2019,B,7.666666667,2.333333333,10,2,,-21.67,,
21 1 2019,B,8,2,10,3,,-22.00,,
22 1 2019,B,8,1,9,2,,-23.00,,
23 1 2019,B,6.75,1,7.75,2,,-23.00,,
24 1 2019,B,6.75,1,7.75,1,,-23.00,,
25 1 2019,B,8,1.5,9.5,2,,-22.50,,
26 1 2019,B,8.5,1.5,10,2,,-22.50,,
27 1 2019,B,9,2,11,1,,-22.00,,
28 1 2019,B,6.5,2.5,9,1,,-21.50,,
29 1 2019,B,9,22.5,7.5,1,,-1.50,,
30 1 2019,B,5.75,2,7.75,3,,-22.00,,
31 1 2019,B,6.5,2,8.5,3,,-22.00,,
1 2 2019,B,8,2.5,10.5,2,,-21.50,,
2 2 2019,B,8.5,1,9.5,3,,-23.00,,
3 2 2019,B,9.5,2,11.5,2,,-22.00,,
4 2 2019,B,8,2.5,10.5,2,,-21.50,,
5 2 2019,B,7,1,8,3,,-23.00,,
6 2 2019,B,8.5,1,9.5,3,,-23.00,,
7 2 2019,B,7,1.75,8.75,2,,-22.25,,
8 2 2019,B,6,1.75,7.75,3,,-22.25,,
18 1 2019,C,8,23,7,3,,-1.00,,
19 1 2019,C,8.5,1.5,10,2,,-22.50,,
20 1 2019,C,8.5,1.5,10,2,,-22.50,,
21 1 2019,C,9,2,11,2,,-22.00,,
22 1 2019,C,4.833333333,2,6.833333333,3,,-22.00,,
23 1 2019,C,5,1,6,2,,-23.00,,
24 1 2019,C,7,1,8,3,,-23.00,,
25 1 2019,C,7,1,8,1,,-23.00,,
26 1 2019,C,9,1,10,1,,-23.00,,
27 1 2019,C,9.5,0.5,10,1,,-23.50,,
28 1 2019,C,4,2,6,3,,-22.00,,
29 1 2019,C,8.5,0.5,9,2,,-23.50,,
30 1 2019,C,5.5,1.5,7,3,,-22.50,,
31 1 2019,C,5,2,7,4,,-22.00,,
1 2 2019,C,5.5,1.5,7,4,,-22.50,,
2 2 2019,C,6,23,5,3,,-1.00,,
3 2 2019,C,10,0,10,2,,-24.00,,
4 2 2019,C,9,23,8,1,,-1.00,,
5 2 2019,C,8.5,2,10.5,2,,-22.00,,
6 2 2019,C,7,3,10,2,,-21.00,,
7 2 2019,C,7.5,2,9.5,2,,-22.00,,
8 2 2019,C,5,2,7,3,,-22.00,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
